Ball Speed (mph),Club Speed (mph),Smash,Carry Distance (yds),Launch Angle V (Â°),Spin (rpm),Height (ft),Time (s),Club,,,,,,
32.8,38.1,0.86,21.4,37.6,7182,14,1.9,LW,,9-3 LW,,,,
52.1,-,-,48.7,32.9,5544,30,3,LW,,57.675,,,,
55,63,0.87,51.6,41.6,6229,46,3.7,LW,,,,,,
56.5,70,0.81,53,44.4,5238,53,3.9,LW,,,,,,
56.4,67.1,0.84,56,36.5,5096,41,3.5,LW,,,,,,
60.8,69.7,0.87,57.8,43.5,7182,59,4.1,LW,,,,,,
60.2,57,1.06,56.3,44.4,7182,60,4.1,LW,,,,,,
58,71.8,0.81,56.8,28.9,7182,31,3.2,LW,,,,,,
67.5,53,1.27,71.7,39.7,5330,66,4.5,LW,,9-2 LW,,,,
57.2,71,0.81,51.8,42.2,9910,50,3.8,LW,,75.9375,,,,
63.2,69.8,0.91,62.5,40.7,7579,59,4.2,LW,,,,,,
62.3,72.9,0.86,56,46.4,9304,66,4.3,LW,,,,,,
60.3,71.8,0.84,57.1,43.6,7182,59,4.1,LW,,,,,,
-,58.8,-,-,37,8000,-,-,LW,,,,,,
-,-,-,-,37,7158,-,-,LW,,,,,,
71,55,1.29,78.4,32.7,6989,58,4.3,LW,,,,,,
60.5,58.9,1.03,59.1,43.6,5238,60,4.1,LW,,,,,,
51.3,76.7,0.67,46.2,42.2,5804,41,3.4,LW,,,,,,
62.5,82.1,0.76,60.3,44.8,5521,65,4.3,LW,,,,,,
65.5,81.5,0.8,61.6,44.1,9480,69,4.5,LW,,10-2 LW,,,,
58.2,75.7,0.77,55.7,40.9,7182,51,3.8,LW,,78.47916667,,,,
69,52.3,1.32,56.7,54.2,5663,95,5.1,LW,,,,,,
62.8,78.5,0.8,60.2,45.4,5663,67,4.4,LW,,,,,,
70.1,48.3,1.45,78.6,30.6,5712,52,4.1,LW,,,,,,
66.9,78.4,0.85,70.5,35.9,7360,57,4.2,LW,,,,,,
64.5,77.3,0.83,55.8,50.6,7188,78,4.7,LW,,,,,,
67.2,76.4,0.88,67.7,43.3,5832,72,4.6,LW,,,,,,
71.1,77.7,0.92,70.7,42.3,8776,78,4.8,LW,,,,,,
72.2,84.3,0.86,69.4,46.2,7182,88,5,LW,,,,,,
73.9,78.4,0.94,69.8,49.2,5379,99,5.3,LW,,,,,,
64.6,-,-,67.5,28.1,7668,39,3.5,LW,,,,,,
71,82.4,0.86,71.7,42.6,7182,79,4.8,LW,,"""Full"" LW",,,,
68.2,86.8,0.79,64.8,46,7361,79,4.8,LW,,80.23214286,,,,
66.9,78.6,0.85,63.6,45.8,7182,76,4.7,LW,,,,,,
59.5,82.5,0.72,52,48.9,7022,65,4.3,LW,,,,,,
65,85.8,0.76,59.9,49,5378,78,4.7,LW,,,,,,
65.1,74.7,0.87,63,44.5,6866,70,4.5,SW,,,,,,
65.1,77,0.85,64.6,43.4,6228,68,4.5,SW,,,,,,
85,70.9,1.2,100,17.7,6953,41,4,SW,,,,,,
68.3,75.8,0.9,68.1,43,7078,74,4.7,SW,,9-3 SW,,,,
73.9,58.9,1.25,81.7,36.1,6794,71,4.7,SW,,94.52083333,,,,
69.5,70.9,0.98,77.7,33.9,5362,58,4.3,SW,,,,,,
80.7,71.1,1.14,94.2,24.7,7901,55,4.4,SW,,,,,,
72.8,74.7,0.98,75.9,42.4,5726,83,5,SW,,,,,,
67.5,74.3,0.91,67.1,43.1,6953,72,4.6,SW,,,,,,
68.4,74.6,0.92,72.1,40.1,5521,69,4.5,SW,,,,,,
69.6,74.3,0.94,73.6,40,5772,71,4.6,SW,,,,,,
68.1,76,0.9,69.4,42.8,5946,73,4.7,SW,,,,,,
71.5,75.8,0.94,71.8,43.6,6953,82,4.9,SW,,,,,,
73.3,80.2,0.92,78.2,40.4,6228,80,4.9,SW,,,,,,
-,-,-,-,34.8,6953,-,-,SW,,,,,,
71.2,77.9,0.91,74.8,42.6,5238,80,4.9,SW,,9-2 SW,,,,
76.1,73.5,1.04,86.6,35.1,5663,73,4.8,SW,,97.765625,,,,
76,79,0.96,78.3,43.8,5808,93,5.2,SW,,,,,,
74.1,70.8,1.05,82.3,35.1,6953,69,4.7,SW,,,,,,
70.1,73.9,0.95,76.6,39,5088,70,4.6,SW,,,,,,
72.8,76.7,0.95,77.1,38.8,7398,75,4.8,SW,,,,,,
74.6,78.9,0.95,77.9,41.5,6953,84,5,SW,,,,,,
57.3,77.6,0.74,54.6,40.8,6953,49,3.8,SW,,10-2 SW,,,,
75.6,78.8,0.96,77.7,39.8,9626,82,5,SW,,97.5625,,,,
76.2,78.8,0.97,80.8,40.6,6953,86,5.1,SW,,,,,,
79,78.4,1.01,89.6,31,8210,68,4.7,SW,,,,,,
66.3,78.2,0.85,68.5,39,6953,62,4.3,SW,,,,,,
72.6,78.5,0.93,70.5,44.6,8210,86,5,SW,,,,,,
74.5,80.6,0.93,74.1,42.9,8776,87,5.1,SW,,,,,,
78.8,58.8,1.34,85.5,39,7141,88,5.2,SW,,,,,,
85,74.7,1.14,103.1,29.9,5804,77,5.1,SW,,,,,,
75.1,77.9,0.96,74,45.5,6953,94,5.2,SW,,,,,,
79,78.7,1,80.3,43.9,7078,100,5.4,SW,,,,,,
76.3,69.2,1.1,89,34.9,4955,73,4.8,GW,,,,,,
78.4,61.4,1.28,86,39,6730,87,5.2,GW,,9-3 GW,,,,
86,-,-,78.3,48.2,8423,125,6,GW,,105.9886364,,,,
81.9,72,1.14,89.2,40.7,5979,100,5.5,GW,,,,,,
83.9,72.4,1.16,90.5,40.9,6769,105,5.6,GW,,,,,,
77.9,60.1,1.3,88.3,36.4,5686,80,5,GW,,,,,,
59.2,75.8,0.78,59.1,35.4,6998,44,3.6,GW,,,,,,
79,65.8,1.2,86.9,37,7502,83,5.1,GW,,,,,,
82.1,61,1.35,86.4,43.1,5816,106,5.6,GW,,,,,,
82.7,80,1.03,91.5,39,6769,97,5.5,GW,,,,,,
80.3,61.4,1.31,87.5,39.2,7042,92,5.3,GW,,,,,,112.2130682
82.5,60.9,1.35,85.3,43.8,6628,108,5.7,GW,,,,,,
84.2,-,-,91.9,39.5,7078,102,5.6,GW,,9-2 GW,,,,
84.1,80.6,1.04,97.9,38.5,4813,100,5.5,GW,,119.275,,,,
83.4,80.9,1.03,94.6,36.8,6769,93,5.4,GW,,,,,,
85,77.1,1.1,89.2,40.3,8516,105,5.6,GW,,,,,,
90.3,83.1,1.09,113,26.3,5804,76,5.2,GW,,,,,,
101.9,-,-,104.1,45,5521,164,6.9,GW,,,,,,
87.6,67.8,1.29,95.3,40.5,6769,113,5.8,GW,,,,,,
82.2,83.3,0.99,88.4,38.1,8494,93,5.3,GW,,,,,,
85.2,83.5,1.02,94.5,39,6769,103,5.6,GW,,,,,,
77.6,84.1,0.92,83.5,40.4,6654,89,5.2,GW,,,,,,
89.8,66.2,1.36,88.9,44.7,7644,128,6.1,GW,,,,,,
90.5,87.6,1.03,102.6,33.5,9196,99,5.6,GW,,,,,,
93.8,63.1,1.49,90.2,47.5,5898,147,6.5,GW,,10-2 GW,,,,
91.5,80.7,1.13,93.4,42.2,8353,125,6.1,GW,,118.4375,,,,
83.6,83.5,1,97.3,38.3,4896,98,5.5,GW,,,,,,
88.7,83.7,1.06,98.4,37.5,7644,106,5.7,GW,,,,,,
86.3,83.5,1.03,96.3,38.7,6769,104,5.7,GW,,,,,,
89,80.9,1.1,98,40.3,6229,116,5.9,GW,,,,,,
86.6,86.7,1,98.9,39.4,5238,108,5.7,GW,,,,,,
89,71.6,1.24,101.9,37,6612,106,5.8,PW,,,,,,
88.6,72.6,1.22,102.3,36,6795,102,5.7,PW,,,,,,
87.5,79.6,1.1,106,29.9,6587,82,5.2,PW,,9-3 PW,,,,
88.4,75.4,1.17,104.6,33.2,6851,94,5.5,PW,,131.3928571,,,,
90.9,76.9,1.18,110.3,26.3,7928,78,5.2,PW,,,,,,
87.4,74.7,1.17,108.7,31.1,5045,86,5.3,PW,,,,,,
86.2,72,1.2,102,34,5834,92,5.4,PW,,,,,,
90.2,68.5,1.32,98.8,40.4,6587,119,6,PW,,,,,,
91.2,75.4,1.21,112.7,34.1,4813,104,5.7,PW,,,,,,
94.2,76.9,1.23,114.6,33.9,5521,110,5.9,PW,,9-2 PW,,,,
90.8,79.6,1.14,109.2,31.9,6686,95,5.6,PW,,135.8,,,,
89.8,70.1,1.28,107.9,32,6587,93,5.5,PW,,,,,,
99.2,79.2,1.25,119.3,37.2,4848,133,6.4,PW,,,,,,
92.4,86,1.07,114.3,30.8,5662,95,5.6,PW,,,,,,
95.2,81.8,1.16,113.3,33.8,6587,111,6,PW,,,,,,
90.9,83.6,1.09,107.8,32.9,7078,98,5.6,PW,,10-2 PW,,,,
96.3,80.6,1.19,110.5,33.5,8353,111,6,PW,,142.2375,,,,
95.8,85.2,1.13,114.7,32.5,7078,108,5.9,PW,,,,,,
95.8,83.7,1.15,108.4,34,8850,112,5.9,PW,,,,,,
100.5,87.8,1.15,129.5,14.4,5428,51,4.6,PW,,,,,,
97.4,78,1.25,112,36.9,6587,126,6.3,PW,,,,,,
96.6,79.7,1.21,108.1,35.3,8514,118,6.1,PW,,,,,,